route_id,service_id,trip_headsign,direction_id,shape_id,trip_id
8701,1,Jalahalli Cross Metro Station Arrival,0,CHAKRA-2A UP,53739
8701,1,Jalahalli Cross Metro Station Arrival,0,CHAKRA-2A UP,53740
8701,1,Jalahalli Cross Metro Station Arrival,0,CHAKRA-2A UP,53741
8702,1,Kempegowda Bus Station,1,230-C KBS-KMTFLY-BBC-KBDA DOWN,53742
8702,1,Kempegowda Bus Station,1,230-C KBS-KMTFLY-BBC-KBDA DOWN,53743
8702,1,Kempegowda Bus Station,1,230-C KBS-KMTFLY-BBC-KBDA DOWN,53744
8704,1,Depot-51 Sadaramangala Arrival,0,311-K SBS-D51G UP,53745
8704,1,Shivajinagara Bus Station,1,311-K SBS-D51G DOWN,53746
8705,1,Depot-52 Gate Arrival,1,293-ZA D52G-VJP DOWN,53747
8707,1,Depot-52 Gate Arrival,0,293-SB SBS-D52G UP,53748
8707,1,Shivajinagara Bus Station,1,293-SB SBS-D52G DOWN,53749
8710,1,Anekal,1,399-C ANK-LKR DOWN,53751
8710,1,Lakkur,0,399-C ANK-LKR UP,53750
8711,1,Hosakote Bus Stand (Old),1,328-H HSK -LKR DOWN,53752
8712,1,Depot-25 Gate,1,KIA-7A D25G-KIA DOWN,53761
8712,1,Depot-25 Gate,1,KIA-7A D25G-KIA DOWN,53762
8712,1,Depot-25 Gate,1,KIA-7A D25G-KIA DOWN,53763
8712,1,Depot-25 Gate,1,KIA-7A D25G-KIA DOWN,53764
8712,1,Depot-25 Gate,1,KIA-7A D25G-KIA DOWN,53765
8712,1,Depot-25 Gate,1,KIA-7A D25G-KIA DOWN,53766
8712,1,Depot-25 Gate,1,KIA-7A D25G-KIA DOWN,53767
8712,1,Depot-25 Gate,1,KIA-7A D25G-KIA DOWN,53768
8712,1,Kempegowda International Airport,0,KIA-7A D25G-KIA UP,53753
8712,1,Kempegowda International Airport,0,KIA-7A D25G-KIA UP,53754
8712,1,Kempegowda International Airport,0,KIA-7A D25G-KIA UP,53755
8712,1,Kempegowda International Airport,0,KIA-7A D25G-KIA UP,53756
8712,1,Kempegowda International Airport,0,KIA-7A D25G-KIA UP,53757
8712,1,Kempegowda International Airport,0,KIA-7A D25G-KIA UP,53758
8712,1,Kempegowda International Airport,0,KIA-7A D25G-KIA UP,53759
8712,1,Kempegowda International Airport,0,KIA-7A D25G-KIA UP,53760
8713,1,BDA Complex HSR Layout,0,D25-HSRBDA UP,53769
8713,1,BDA Complex HSR Layout,0,D25-HSRBDA UP,53770
8713,1,BDA Complex HSR Layout,0,D25-HSRBDA UP,53771
8713,1,BDA Complex HSR Layout,0,D25-HSRBDA UP,53772
8713,1,BDA Complex HSR Layout,0,D25-HSRBDA UP,53773
8713,1,BDA Complex HSR Layout,0,D25-HSRBDA UP,53774
8713,1,BDA Complex HSR Layout,0,D25-HSRBDA UP,53775
8713,1,BDA Complex HSR Layout,0,D25-HSRBDA UP,53776
8713,1,BDA Complex HSR Layout,0,D25-HSRBDA UP,53777
8713,1,Depot-25 HSR Layout,1,D25-HSRBDA DOWN,53778
8713,1,Depot-25 HSR Layout,1,D25-HSRBDA DOWN,53779
8713,1,Depot-25 HSR Layout,1,D25-HSRBDA DOWN,53780
8713,1,Depot-25 HSR Layout,1,D25-HSRBDA DOWN,53781
8713,1,Depot-25 HSR Layout,1,D25-HSRBDA DOWN,53782
8713,1,Depot-25 HSR Layout,1,D25-HSRBDA DOWN,53783
8713,1,Depot-25 HSR Layout,1,D25-HSRBDA DOWN,53784
8713,1,Depot-25 HSR Layout,1,D25-HSRBDA DOWN,53785
8713,1,Depot-25 HSR Layout,1,D25-HSRBDA DOWN,53786
8717,1,Depot-10 Gate,0,D10-D10GATE UP,53787
8717,1,Depot-10 Gate,0,D10-D10GATE UP,53788
8717,1,Depot-10 Gate,0,D10-D10GATE UP,53789
8717,1,Depot-10 Gate,0,D10-D10GATE UP,53790
8717,1,Depot-10 Gate,0,D10-D10GATE UP,53791
8717,1,Depot-10 Gate,0,D10-D10GATE UP,53792
8717,1,Depot-10 Gate,0,D10-D10GATE UP,53793
8717,1,Depot-10 Gate,0,D10-D10GATE UP,53794
8717,1,Depot-10 Gate,0,D10-D10GATE UP,53795
8717,1,Depot-10 Gate,0,D10-D10GATE UP,53796
8717,1,Depot-10 Gate,0,D10-D10GATE UP,53797
8717,1,Depot-10 Gate,0,D10-D10GATE UP,53798
8717,1,Depot-10 Gate,0,D10-D10GATE UP,53799
8717,1,Depot-10 Gate,0,D10-D10GATE UP,53800
8717,1,Depot-10 Gate,0,D10-D10GATE UP,53801
8717,1,Depot-10 Gate,0,D10-D10GATE UP,53802
8717,1,Depot-10 Gate,0,D10-D10GATE UP,53803
8717,1,Depot-10 Gate,0,D10-D10GATE UP,53804
8717,1,Depot-10 Gate,0,D10-D10GATE UP,53805
8717,1,Depot-10 Gate,0,D10-D10GATE UP,53806
8717,1,Depot-10 Gate,0,D10-D10GATE UP,53807
8717,1,Depot-10 Gate,0,D10-D10GATE UP,53808
8717,1,Depot-10 Gate,0,D10-D10GATE UP,53809
8717,1,Depot-10 Gate,0,D10-D10GATE UP,53810
8717,1,Depot-10 Gate,0,D10-D10GATE UP,53811
8717,1,Depot-10 Gate,0,D10-D10GATE UP,53812
8717,1,Depot-10 Gate,0,D10-D10GATE UP,53813
8717,1,Depot-10 Gate,0,D10-D10GATE UP,53814
8717,1,Depot-10 Gate,0,D10-D10GATE UP,53815
8717,1,Depot-10 Gate,0,D10-D10GATE UP,53816
8717,1,Depot-10 Gate,0,D10-D10GATE UP,53817
8717,1,Depot-10 Gate,0,D10-D10GATE UP,53818
8717,1,Depot-10 Gate,0,D10-D10GATE UP,53819
8717,1,Depot-10 Gate,0,D10-D10GATE UP,53820
8717,1,Depot-10 Gate,0,D10-D10GATE UP,53821
8717,1,Depot-10 Gate,0,D10-D10GATE UP,53822
8717,1,Depot-10 Gate,0,D10-D10GATE UP,53823
8717,1,Depot-10 Gate,0,D10-D10GATE UP,53824
8717,1,Depot-10 Gate,0,D10-D10GATE UP,53825
8717,1,Depot-10 Gate,0,D10-D10GATE UP,53826
8717,1,Depot-10 Gate,0,D10-D10GATE UP,53827
8717,1,Depot-10 Gate,0,D10-D10GATE UP,53828
8717,1,Depot-10 Gate,0,D10-D10GATE UP,53829
8717,1,Depot-10 Gate,0,D10-D10GATE UP,53830
8717,1,Depot-10 Gate,0,D10-D10GATE UP,53831
8717,1,Depot-10 Gate,0,D10-D10GATE UP,53832
8717,1,Depot-10 Gate,0,D10-D10GATE UP,53833
8717,1,Depot-10 Gate,0,D10-D10GATE UP,53834
8717,1,Depot-10 Gate,0,D10-D10GATE UP,53835
8717,1,Depot-10 Gate,0,D10-D10GATE UP,53836
8717,1,Depot-10 Gate,0,D10-D10GATE UP,53837
8717,1,Depot-10 Hennuru,1,D10-D10GT DOWN,53838
8717,1,Depot-10 Hennuru,1,D10-D10GT DOWN,53839
8717,1,Depot-10 Hennuru,1,D10-D10GT DOWN,53840
8717,1,Depot-10 Hennuru,1,D10-D10GT DOWN,53841
8717,1,Depot-10 Hennuru,1,D10-D10GT DOWN,53842
8717,1,Depot-10 Hennuru,1,D10-D10GT DOWN,53843
8717,1,Depot-10 Hennuru,1,D10-D10GT DOWN,53844
8717,1,Depot-10 Hennuru,1,D10-D10GT DOWN,53845
8717,1,Depot-10 Hennuru,1,D10-D10GT DOWN,53846
8717,1,Depot-10 Hennuru,1,D10-D10GT DOWN,53847
8717,1,Depot-10 Hennuru,1,D10-D10GT DOWN,53848
8717,1,Depot-10 Hennuru,1,D10-D10GT DOWN,53849
8717,1,Depot-10 Hennuru,1,D10-D10GT DOWN,53850
8717,1,Depot-10 Hennuru,1,D10-D10GT DOWN,53851
8717,1,Depot-10 Hennuru,1,D10-D10GT DOWN,53852
8717,1,Depot-10 Hennuru,1,D10-D10GT DOWN,53853
8717,1,Depot-10 Hennuru,1,D10-D10GT DOWN,53854
8717,1,Depot-10 Hennuru,1,D10-D10GT DOWN,53855
8717,1,Depot-10 Hennuru,1,D10-D10GT DOWN,53856
8717,1,Depot-10 Hennuru,1,D10-D10GT DOWN,53857
8717,1,Depot-10 Hennuru,1,D10-D10GT DOWN,53858
8717,1,Depot-10 Hennuru,1,D10-D10GT DOWN,53859
8717,1,Depot-10 Hennuru,1,D10-D10GT DOWN,53860
8717,1,Depot-10 Hennuru,1,D10-D10GT DOWN,53861
8717,1,Depot-10 Hennuru,1,D10-D10GT DOWN,53862
8717,1,Depot-10 Hennuru,1,D10-D10GT DOWN,53863
8717,1,Depot-10 Hennuru,1,D10-D10GT DOWN,53864
8717,1,Depot-10 Hennuru,1,D10-D10GT DOWN,53865
8717,1,Depot-10 Hennuru,1,D10-D10GT DOWN,53866
8717,1,Depot-10 Hennuru,1,D10-D10GT DOWN,53867
8717,1,Depot-10 Hennuru,1,D10-D10GT DOWN,53868
8717,1,Depot-10 Hennuru,1,D10-D10GT DOWN,53869
8717,1,Depot-10 Hennuru,1,D10-D10GT DOWN,53870
8717,1,Depot-10 Hennuru,1,D10-D10GT DOWN,53871
8717,1,Depot-10 Hennuru,1,D10-D10GT DOWN,53872
8717,1,Depot-10 Hennuru,1,D10-D10GT DOWN,53873
8717,1,Depot-10 Hennuru,1,D10-D10GT DOWN,53874
8717,1,Depot-10 Hennuru,1,D10-D10GT DOWN,53875
8717,1,Depot-10 Hennuru,1,D10-D10GT DOWN,53876
8717,1,Depot-10 Hennuru,1,D10-D10GT DOWN,53877
8717,1,Depot-10 Hennuru,1,D10-D10GT DOWN,53878
8717,1,Depot-10 Hennuru,1,D10-D10GT DOWN,53879
8717,1,Depot-10 Hennuru,1,D10-D10GT DOWN,53880
8717,1,Depot-10 Hennuru,1,D10-D10GT DOWN,53881
8717,1,Depot-10 Hennuru,1,D10-D10GT DOWN,53882
8717,1,Depot-10 Hennuru,1,D10-D10GT DOWN,53883
8717,1,Depot-10 Hennuru,1,D10-D10GT DOWN,53884
8717,1,Depot-10 Hennuru,1,D10-D10GT DOWN,53885
8718,1,Depot-10 Gate,1,290-E D10G-YHKOT DOWN,53905
8718,1,Depot-10 Gate,1,290-E D10G-YHKOT DOWN,53906
8718,1,Depot-10 Gate,1,290-E D10G-YHKOT DOWN,53907
8718,1,Depot-10 Gate,1,290-E D10G-YHKOT DOWN,53908
8718,1,Depot-10 Gate,1,290-E D10G-YHKOT DOWN,53909
8718,1,Depot-10 Gate,1,290-E D10G-YHKOT DOWN,53910
8718,1,Depot-10 Gate,1,290-E D10G-YHKOT DOWN,53911
8718,1,Depot-10 Gate,1,290-E D10G-YHKOT DOWN,53912
8718,1,Depot-10 Gate,1,290-E D10G-YHKOT DOWN,53913
8718,1,Depot-10 Gate,1,290-E D10G-YHKOT DOWN,53914
8718,1,Depot-10 Gate,1,290-E D10G-YHKOT DOWN,53915
8718,1,Depot-10 Gate,1,290-E D10G-YHKOT DOWN,53916
8718,1,Depot-10 Gate,1,290-E D10G-YHKOT DOWN,53917
8718,1,Depot-10 Gate,1,290-E D10G-YHKOT DOWN,53918
8718,1,Depot-10 Gate,1,290-E D10G-YHKOT DOWN,53919
8718,1,Depot-10 Gate,1,290-E D10G-YHKOT DOWN,53920
8718,1,Depot-10 Gate,1,290-E D10G-YHKOT DOWN,53921
8718,1,Depot-10 Gate,1,290-E D10G-YHKOT DOWN,53922
8718,1,Depot-10 Gate,1,290-E D10G-YHKOT DOWN,53923
8718,1,Yelahanka Old Town,0,290-E D10G-YHKOT UP,53886
8718,1,Yelahanka Old Town,0,290-E D10G-YHKOT UP,53887
8718,1,Yelahanka Old Town,0,290-E D10G-YHKOT UP,53888
8718,1,Yelahanka Old Town,0,290-E D10G-YHKOT UP,53889
8718,1,Yelahanka Old Town,0,290-E D10G-YHKOT UP,53890
8718,1,Yelahanka Old Town,0,290-E D10G-YHKOT UP,53891
8718,1,Yelahanka Old Town,0,290-E D10G-YHKOT UP,53892
8718,1,Yelahanka Old Town,0,290-E D10G-YHKOT UP,53893
8718,1,Yelahanka Old Town,0,290-E D10G-YHKOT UP,53894
8718,1,Yelahanka Old Town,0,290-E D10G-YHKOT UP,53895
8718,1,Yelahanka Old Town,0,290-E D10G-YHKOT UP,53896
8718,1,Yelahanka Old Town,0,290-E D10G-YHKOT UP,53897
8718,1,Yelahanka Old Town,0,290-E D10G-YHKOT UP,53898
8718,1,Yelahanka Old Town,0,290-E D10G-YHKOT UP,53899
8718,1,Yelahanka Old Town,0,290-E D10G-YHKOT UP,53900
8718,1,Yelahanka Old Town,0,290-E D10G-YHKOT UP,53901
8718,1,Yelahanka Old Town,0,290-E D10G-YHKOT UP,53902
8718,1,Yelahanka Old Town,0,290-E D10G-YHKOT UP,53903
8718,1,Yelahanka Old Town,0,290-E D10G-YHKOT UP,53904
8721,1,Deepanjalinagara,1,401- KC DPJN-KGR DOWN,53926
8721,1,Kengeri Bus Station,0,401- KC DPJN-KGR UP,53924
8721,1,Kengeri Bus Station,0,401- KC DPJN-KGR UP,53925
8723,1,Hesaraghatta,0,266 UP,53927
8723,1,Hesaraghatta,0,266 UP,53928
8723,1,Hesaraghatta,0,266 UP,53929
8723,1,Hesaraghatta,0,266 UP,53930
8723,1,Hesaraghatta,0,266 UP,53931
8723,1,Hesaraghatta,0,266 UP,53932
8723,1,Hesaraghatta,0,266 UP,53933
8723,1,Hesaraghatta,0,266 UP,53934
8723,1,Hesaraghatta,0,266 UP,53935
8723,1,Hesaraghatta,0,266 UP,53936
8723,1,Hesaraghatta,0,266 UP,53937
8723,1,Hesaraghatta,0,266 UP,53938
8723,1,Hesaraghatta,0,266 UP,53939
8723,1,Hesaraghatta,0,266 UP,53940
8723,1,Hesaraghatta,0,266 UP,53941
8723,1,Hesaraghatta,0,266 UP,53942
8723,1,Hesaraghatta,0,266 UP,53943
8723,1,Hesaraghatta,0,266 UP,53944
8723,1,Hesaraghatta,0,266 UP,53945
8723,1,Hesaraghatta,0,266 UP,53946
8723,1,Hesaraghatta,0,266 UP,53947
8723,1,Hesaraghatta,0,266 UP,53948
8723,1,Hesaraghatta,0,266 UP,53949
8723,1,KR Market,1,266 DOWN,53950
8723,1,KR Market,1,266 DOWN,53951
8723,1,KR Market,1,266 DOWN,53952
8723,1,KR Market,1,266 DOWN,53953
8723,1,KR Market,1,266 DOWN,53954
8723,1,KR Market,1,266 DOWN,53955
8723,1,KR Market,1,266 DOWN,53956
8723,1,KR Market,1,266 DOWN,53957
8723,1,KR Market,1,266 DOWN,53958
8723,1,KR Market,1,266 DOWN,53959
8723,1,KR Market,1,266 DOWN,53960
8723,1,KR Market,1,266 DOWN,53961
8723,1,KR Market,1,266 DOWN,53962
8723,1,KR Market,1,266 DOWN,53963
8723,1,KR Market,1,266 DOWN,53964
8723,1,KR Market,1,266 DOWN,53965
8723,1,KR Market,1,266 DOWN,53966
8723,1,KR Market,1,266 DOWN,53967
8723,1,KR Market,1,266 DOWN,53968
8723,1,KR Market,1,266 DOWN,53969
8723,1,KR Market,1,266 DOWN,53970
8723,1,KR Market,1,266 DOWN,53971
8724,1,Anekal,0,356-S UP,53972
8724,1,Anekal,0,356-S UP,53973
8724,1,Anekal,0,356-S UP,53974
8724,1,Anekal,0,356-S UP,53975
8724,1,Shivajinagara Bus Station,1,356-S DOWN,53976
8724,1,Shivajinagara Bus Station,1,356-S DOWN,53977
8724,1,Shivajinagara Bus Station,1,356-S DOWN,53978
8724,1,Shivajinagara Bus Station,1,356-S DOWN,53979
8728,1,Kempegowda Bus Station,0,254-A KGT-KBS UP,53980
8730,1,Depot-09 Gate,1,D09G-LDH DOWN,53983
8730,1,Lingadeeranahalli,0,D09G-LDH UP,53981
8730,1,Lingadeeranahalli,0,D09G-LDH UP,53982
8731,1,Deepanjalinagara,1,240-MA DPJN-MGD DOWN,53984
8732,1,CS-Chikkalasandra,1,WPLS-1 DOWN,53986
8732,1,CS-Women’s Peace League School,0,WPLS-1 UP,53985
8734,1,Kempegowda Bus Station,1,210-N KBS-WPLS DOWN,53988
8734,1,Women’s Peace League School,0,210-N KBS-WPLS UP,53987
8735,1,Pitchguntarahalli,0,305-Q SBS-PGH UP,53989
8736,1,Kamakya Talkies,1,KIA-5 D13G-KIA DOWN,53995
8736,1,Kamakya Talkies,1,KIA-5 D13G-KIA DOWN,53996
8736,1,Kamakya Talkies,1,KIA-5 D13G-KIA DOWN,53997
8736,1,Kamakya Talkies,1,KIA-5 D13G-KIA DOWN,53998
8736,1,Kamakya Talkies,1,KIA-5 D13G-KIA DOWN,53999
8736,1,Kempegowda International Airport,0,KIA-5 D13G-KIA UP,53990
8736,1,Kempegowda International Airport,0,KIA-5 D13G-KIA UP,53991
8736,1,Kempegowda International Airport,0,KIA-5 D13G-KIA UP,53992
8736,1,Kempegowda International Airport,0,KIA-5 D13G-KIA UP,53993
8736,1,Kempegowda International Airport,0,KIA-5 D13G-KIA UP,53994
8737,1,Anjanapura 10th  Block,1,215-Z D44-KMP DOWN,54000
8739,1,CS-Kulumepalya,1,WPLS-2 DOWN,54002
8739,1,CS-Women’s Peace League School,0,WPLS-2 UP,54001
8740,1,Shivajinagara Bus Station,1,37 SBS-WPLS DOWN,54003
8742,1,Bannerughatta National Park,0,365-BB SGH-BNP UP,54004
8742,1,Bannerughatta National Park,0,365-BB SGH-BNP UP,54005
8742,1,Bannerughatta National Park,0,365-BB SGH-BNP UP,54006
8742,1,Bannerughatta National Park,0,365-BB SGH-BNP UP,54007
8742,1,Bannerughatta National Park,0,365-BB SGH-BNP UP,54008
8742,1,Bannerughatta National Park,0,365-BB SGH-BNP UP,54009
8742,1,Sanjay Gandhi Hospital,1,365-BB SGH-BNP DOWN,54010
8742,1,Sanjay Gandhi Hospital,1,365-BB SGH-BNP DOWN,54011
8743,1,Banashankari Bus Station,1,365-BB DOWN,54031
8743,1,Banashankari Bus Station,1,365-BB DOWN,54032
8743,1,Banashankari Bus Station,1,365-BB DOWN,54033
8743,1,Banashankari Bus Station,1,365-BB DOWN,54034
8743,1,Banashankari Bus Station,1,365-BB DOWN,54035
8743,1,Banashankari Bus Station,1,365-BB DOWN,54036
8743,1,Banashankari Bus Station,1,365-BB DOWN,54037
8743,1,Banashankari Bus Station,1,365-BB DOWN,54038
8743,1,Banashankari Bus Station,1,365-BB DOWN,54039
8743,1,Banashankari Bus Station,1,365-BB DOWN,54040
8743,1,Banashankari Bus Station,1,365-BB DOWN,54041
8743,1,Banashankari Bus Station,1,365-BB DOWN,54042
8743,1,Banashankari Bus Station,1,365-BB DOWN,54043
8743,1,Banashankari Bus Station,1,365-BB DOWN,54044
8743,1,Banashankari Bus Station,1,365-BB DOWN,54045
8743,1,Banashankari Bus Station,1,365-BB DOWN,54046
8743,1,Banashankari Bus Station,1,365-BB DOWN,54047
8743,1,Banashankari Bus Station,1,365-BB DOWN,54048
8743,1,Banashankari Bus Station,1,365-BB DOWN,54049
8743,1,Banashankari Bus Station,1,365-BB DOWN,54050
8743,1,Banashankari Bus Station,1,365-BB DOWN,54051
8743,1,Banashankari Bus Station,1,365-BB DOWN,54052
8743,1,Bannerughatta National Park,0,365-BB UP,54012
8743,1,Bannerughatta National Park,0,365-BB UP,54013
8743,1,Bannerughatta National Park,0,365-BB UP,54014
8743,1,Bannerughatta National Park,0,365-BB UP,54015
8743,1,Bannerughatta National Park,0,365-BB UP,54016
8743,1,Bannerughatta National Park,0,365-BB UP,54017
8743,1,Bannerughatta National Park,0,365-BB UP,54018
8743,1,Bannerughatta National Park,0,365-BB UP,54019
8743,1,Bannerughatta National Park,0,365-BB UP,54020
8743,1,Bannerughatta National Park,0,365-BB UP,54021
8743,1,Bannerughatta National Park,0,365-BB UP,54022
8743,1,Bannerughatta National Park,0,365-BB UP,54023
8743,1,Bannerughatta National Park,0,365-BB UP,54024
8743,1,Bannerughatta National Park,0,365-BB UP,54025
8743,1,Bannerughatta National Park,0,365-BB UP,54026
8743,1,Bannerughatta National Park,0,365-BB UP,54027
8743,1,Bannerughatta National Park,0,365-BB UP,54028
8743,1,Bannerughatta National Park,0,365-BB UP,54029
8743,1,Bannerughatta National Park,0,365-BB UP,54030
8744,1,Kengeri Bus Station,1,515 KGR-MLS DOWN,54055
8744,1,Kengeri Bus Station,1,515 KGR-MLS DOWN,54056
8744,1,Mallasandra Bus Stand (Charging Point),0,515 KGR-MLS UP,54053
8744,1,Mallasandra Bus Stand (Charging Point),0,515 KGR-MLS UP,54054
8745,1,Kempegowda Bus Station,1,36-A KBS-KMT-BEML5 DOWN,54057
8747,1,Kempegowda Bus Station,1,242-K DOWN,54060
8747,1,Kempegowda Bus Station,1,242-K DOWN,54061
8747,1,Kurubarapalya,0,242-K UP,54058
8747,1,Kurubarapalya,0,242-K UP,54059
8748,1,Kurubarapalya,0,242-K D31G-KPL UP,54062
8749,1,Banawadi,0,258-VH UP,54063
8749,1,Yeshawanthapura Bus Station,1,258-VH DOWN,54064
8751,1,Chandra Layout,0,248 JHC-CLO UP,54065
8752,1,Shivajinagara Bus Station,0,210-N PPLO-VSD-SBS UP,54066
8753,1,Chikka Maskal,0,240-J KMT-DML-CML UP,54067
8753,1,KR Market (Kalasipalya),1,240-J KMT-DML-CML DOWN,54068
8754,1,Central Silk Board,1,500-D CSB-VNS DOWN,54070
8754,1,Vidyaniketan School Hebbala,0,500-D CSB-VNS UP,54069
8756,1,KR Market (Kalasipalya),1,240-HA DOWN,54075
8756,1,KR Market (Kalasipalya),1,240-HA DOWN,54076
8756,1,KR Market (Kalasipalya),1,240-HA DOWN,54077
8756,1,KR Market (Kalasipalya),1,240-HA DOWN,54078
8756,1,Lingadeeranahalli,0,240-HA UP,54071
8756,1,Lingadeeranahalli,0,240-HA UP,54072
8756,1,Lingadeeranahalli,0,240-HA UP,54073
8756,1,Lingadeeranahalli,0,240-HA UP,54074
8757,1,Kuvempunagara Bus station (BTM Layout),1,27 KVN-SNBS DOWN,54083
8757,1,Shanthinagara Bus Station,0,27 KVN-SNBS UP,54079
8757,1,Shanthinagara Bus Station,0,27 KVN-SNBS UP,54080
8757,1,Shanthinagara Bus Station,0,27 KVN-SNBS UP,54081
8757,1,Shanthinagara Bus Station,0,27 KVN-SNBS UP,54082
8758,1,Depot-34 Gate,0,MF-15 JPMS-D34G UP,54084
8758,1,JP Nagara Metro Station,1,MF-15 JPMS-D34G DOWN,54085
8758,1,JP Nagara Metro Station,1,MF-15 JPMS-D34G DOWN,54086
8764,1,Banashankari Bus Station,0,JPMS-JP6-JBS-BSK UP,54087
8765,1,Kempegowda Bus Station,1,2 KBS-JPMS-BSK DOWN,54088
8766,1,Bettenahalli,0,297-H UP,54089
8766,1,KR Market,1,297-H DOWN,54090
8767,1,Dayananda Sagara MDC,0,213-VD AJP-HRHD UP,54091
8768,1,Dayananda Sagara MDC,0,213-VD VSD-HRHD UP,54092
8768,1,Vidhana Soudha,1,213-VD VSD-HRHD DOWN,54093
8770,1,KR Market (Kalasipalya),1,213-VD KMT-HRHD DOWN,54094
8771,1,M Medahalli,0,365-Z D34G-MMDH UP,54095
8772,1,Depot-34 Gate,1,214-D D34G-TRLE DOWN,54096
8773,1,Kempegowda Bus Station,1,211-H KBS-MKD DOWN,54097
8774,1,KR Market (Kalasipalya),0,341-B PESK-KMT UP,54098
8774,1,KR Market (Kalasipalya),0,341-B PESK-KMT UP,54099
8774,1,PES College Hostel Kasavanahalli,1,341-B PESK-KMT DOWN,54100
8775,1,Shivajinagara Bus Station,1,214-A SBS-JBS-TTG DOWN,54102
8775,1,Shivajinagara Bus Station,1,214-A SBS-JBS-TTG DOWN,54103
8775,1,Tattaguppe,0,214-A SBS-JBS-TTG UP,54101
8777,1,Bettenahalli,0,297-H PTH-BTH UP,54104
8778,1,Shivajinagara Bus Station,1,32 SBS-NRC-UTH DOWN,54108
8778,1,Shivajinagara Bus Station,1,32 SBS-NRC-UTH DOWN,54109
8778,1,Shivajinagara Bus Station,1,32 SBS-NRC-UTH DOWN,54110
8778,1,Shivajinagara Bus Station,1,32 SBS-NRC-UTH DOWN,54111
8778,1,Uttarahalli Bus Stand,0,32 SBS-NRC-UTH UP,54105
8778,1,Uttarahalli Bus Stand,0,32 SBS-NRC-UTH UP,54106
8778,1,Uttarahalli Bus Stand,0,32 SBS-NRC-UTH UP,54107
8781,1,Peenya 2nd Stage,1,401-A PSS-SGP-YHK DOWN,54114
8781,1,Peenya 2nd Stage,1,401-A PSS-SGP-YHK DOWN,54115
8781,1,Yelahanka Old Town,0,401-A PSS-SGP-YHK UP,54112
8781,1,Yelahanka Old Town,0,401-A PSS-SGP-YHK UP,54113
8782,1,Horamavu Signal,0,301-C UP,54116
8782,1,Horamavu Signal,0,301-C UP,54117
8782,1,Horamavu Signal,0,301-C UP,54118
8782,1,Horamavu Signal,0,301-C UP,54119
8782,1,Horamavu Signal,0,301-C UP,54120
8782,1,Horamavu Signal,0,301-C UP,54121
8782,1,Horamavu Signal,0,301-C UP,54122
8782,1,Horamavu Signal,0,301-C UP,54123
8782,1,Horamavu Signal,0,301-C UP,54124
8782,1,Horamavu Signal,0,301-C UP,54125
8782,1,Horamavu Signal,0,301-C UP,54126
8782,1,Horamavu Signal,0,301-C UP,54127
8782,1,Horamavu Signal,0,301-C UP,54128
8782,1,Horamavu Signal,0,301-C UP,54129
8782,1,Horamavu Signal,0,301-C UP,54130
8782,1,Horamavu Signal,0,301-C UP,54131
8782,1,Horamavu Signal,0,301-C UP,54132
8782,1,Horamavu Signal,0,301-C UP,54133
8782,1,Horamavu Signal,0,301-C UP,54134
8782,1,Horamavu Signal,0,301-C UP,54135
8782,1,Horamavu Signal,0,301-C UP,54136
8782,1,Horamavu Signal,0,301-C UP,54137
8782,1,Horamavu Signal,0,301-C UP,54138
8782,1,Horamavu Signal,0,301-C UP,54139
8782,1,Horamavu Signal,0,301-C UP,54140
8782,1,Horamavu Signal,0,301-C UP,54141
8782,1,Rampura Cross,1,301-C DOWN,54142
8782,1,Rampura Cross,1,301-C DOWN,54143
8782,1,Rampura Cross,1,301-C DOWN,54144
8782,1,Rampura Cross,1,301-C DOWN,54145
8782,1,Rampura Cross,1,301-C DOWN,54146
8782,1,Rampura Cross,1,301-C DOWN,54147
8782,1,Rampura Cross,1,301-C DOWN,54148
8782,1,Rampura Cross,1,301-C DOWN,54149
8782,1,Rampura Cross,1,301-C DOWN,54150
8782,1,Rampura Cross,1,301-C DOWN,54151
8782,1,Rampura Cross,1,301-C DOWN,54152
8782,1,Rampura Cross,1,301-C DOWN,54153
8782,1,Rampura Cross,1,301-C DOWN,54154
8782,1,Rampura Cross,1,301-C DOWN,54155
8782,1,Rampura Cross,1,301-C DOWN,54156
8782,1,Rampura Cross,1,301-C DOWN,54157
8782,1,Rampura Cross,1,301-C DOWN,54158
8782,1,Rampura Cross,1,301-C DOWN,54159
8782,1,Rampura Cross,1,301-C DOWN,54160
8782,1,Rampura Cross,1,301-C DOWN,54161
8782,1,Rampura Cross,1,301-C DOWN,54162
8782,1,Rampura Cross,1,301-C DOWN,54163
8782,1,Rampura Cross,1,301-C DOWN,54164
8782,1,Rampura Cross,1,301-C DOWN,54165
8782,1,Rampura Cross,1,301-C DOWN,54166
8782,1,Rampura Cross,1,301-C DOWN,54167
8782,1,Rampura Cross,1,301-C DOWN,54168
8782,1,Rampura Cross,1,301-C DOWN,54169
8783,1,Kalyananagara Bus Stand,0,301-C RMPC-KLN UP,54170
8783,1,Kalyananagara Bus Stand,0,301-C RMPC-KLN UP,54171
8784,1,CS-Airtel office Koramangala,1,HSS-16 DOWN,54173
8784,1,CS-Head Start School Kommasandra,0,HSS-16 UP,54172
8785,1,Airtel office Koramangala,0,KRMTTMC-ATO UP,54174
8786,1,Sarjapura,0,G-2 ATO-SJP UP,54175
